system,sequence,status,trajectory_type,num_poses,num_keyframes,runtime_wall_clock_s,ape_rmse_m_no_align,ape_rmse_m_se3_align,rpe_trans_rmse_m_delta1_align,log_path,trajectory_path,notes
orbslam3,MH_01_easy,completed,full_frame,3678,128,203.00,6.272498,0.048717,0.003445,results/logs/orbslam3/MH_01_easy.log,results/trajectories/orbslam3/MH_01_easy.tum,first ORB-SLAM3 stereo-inertial run; early initialization reset observed
orbslam3,MH_03_medium,completed,full_frame,2696,147,146.18,8.071921,0.034222,0.004600,results/logs/orbslam3/MH_03_medium.log,results/trajectories/orbslam3/MH_03_medium.tum,controlled ORB-SLAM3 stereo-inertial rerun; repeated initialization resets observed
orbslam3,MH_05_difficult,completed,full_frame,2082,159,123.69,13.945373,0.075237,0.005066,results/logs/orbslam3/MH_05_difficult.log,results/trajectories/orbslam3/MH_05_difficult.tum,controlled ORB-SLAM3 stereo-inertial run; bad IMU/reset/lost-frame behavior observed
openvins,MH_01_easy,completed_with_shutdown_exception,full_frame,2767,,23.64,12.130369,0.090810,0.002152,results/logs/openvins/MH_01_easy.log,results/trajectories/openvins/MH_01_easy.tum,bag_start=40; trajectory saved; shutdown LibraryUnloadException observed
openvins,MH_03_medium,completed_with_shutdown_exception,full_frame,2302,,21.34,10.969038,0.137622,0.004873,results/logs/openvins/MH_03_medium.log,results/trajectories/openvins/MH_03_medium.tum,bag_start=5; trajectory saved; shutdown LibraryUnloadException observed
openvins,MH_05_difficult,completed_with_shutdown_exception,full_frame,1845,,17.53,5.157668,0.242839,0.004271,results/logs/openvins/MH_05_difficult.log,results/trajectories/openvins/MH_05_difficult.tum,bag_start=5; trajectory saved; shutdown LibraryUnloadException observed
